uniq_id,product_name,pid,retail_price,discounted_price,is_FK_Advantage_product,product_rating,overall_rating,brand
c2d766ca982eca8304150849735ffef9,Alisha Solid Women's Cycling Shorts,SRTEH2FF9KEDEFGF,982.00,438.00,FALSE,No rating available,No rating available,Alisha
7f7036a6d550aaa89d34c77bd39a5e48,FabHomeDecor Fabric Double Sofa Bed,SBEEH3QGU7MFYJFY,32143.00,29121.00,FALSE,No rating available,No rating available,FabHomeDecor
0973b37acd0c664e3de26e97e5571454,Alisha Solid Women's Cycling Shorts,SRTEH2F6HUZMQ6SJ,694.00,325.00,FALSE,No rating available,No rating available,Alisha
bc940ea42ee6bef5ac7cea3fb5cfbee7,Sicons All Purpose Arnica Dog Shampoo,PSOEH3ZYDMSYARJ5,208.00,258.00,FALSE,No rating available,No rating available,Sicons
c2a17313954882c1dba461863e98adf2,Eternal Gandhi Super Series Crystal Paper Weights  with Silver Finish,PWTEB7H2E4KCYUE3,427.00,473.00,FALSE,No rating available,No rating available,Eternal Gandhi
ce5a6818f7707e2cb61fdcdbba61f5ad,Alisha Solid Women's Cycling Shorts,SRTEH2FVVKRBAXHB,1198.00,602.00,FALSE,No rating available,No rating available,Alisha
8542703ca9e6ebdf6d742638dfb1f2ca,FabHomeDecor Fabric Double Sofa Bed,SBEEH3QGYGHFUEXN,32137.00,28664.00,FALSE,No rating available,No rating available,FabHomeDecor
29c8d290caa451f97b1c32df64477a2c,"dilli bazaaar Bellies, Corporate Casuals, Casuals",SHOEH3DZBFR88SCK,682.00,385.00,FALSE,No rating available,No rating available,dilli bazaaar
4044c0ac52c1ee4b28777417651faf42,Alisha Solid Women's Cycling Shorts,SRTEH2FVUHAAVH9X,1197.00,542.00,FALSE,No rating available,No rating available,Alisha
e54bc0a7c3429da2ebef0b30331fe3d2,Ladela Bellies,SHOEH4KM2W3Z6EH5,1705.00,1119.00,FALSE,5,5,Ladela
c73e78fb440ff8972e0762daed4fc109,Carrel Printed Women's,SWIEHF3EF5PZAZUY,2281.00,1080.00,FALSE,No rating available,No rating available,Carrel
c29af37837afcaf44b779eca7c19295f,Sicons All Purpose Tea Tree Dog Shampoo,PSOEH3ZYYFETGCCD,-11.00,0.00,FALSE,No rating available,No rating available,Sicons
9aacdecceb404c74abddc513fd2756a8,Alisha Solid Women's Cycling Shorts,SRTEH2FGBDJGX8FW,990.00,479.00,FALSE,No rating available,No rating available,Alisha
83c53f8948f508f51d2249b489ca8e7d,Freelance Vacuum Bottles 350 ml Bottle,BOTEGYTZ2T6WUJMM,690.00,822.00,FALSE,No rating available,No rating available,Freelance
d95b0456a0350bc42f2393c6e84b0f09,Alisha Solid Women's Cycling Shorts,SRTEH2FECMGNZJXJ,995.00,434.00,FALSE,No rating available,No rating available,Alisha
849ab05698081a374215d0b7d18047d0,FabHomeDecor Fabric Double Sofa Bed,SBEEH3QGAYAEPRCG,32150.00,28650.00,FALSE,No rating available,No rating available,FabHomeDecor
c275ee5ac19f774a3ef7da71b40aabd8,Style Foot Bellies,SHOEH4FSHEDEMVTM,894.00,514.00,FALSE,No rating available,No rating available,Style Foot
4f3511c33a6869b1d5102cd97818ef00,Carrel Printed Women's,SWIEHF3H7WG6VGMR,2482.00,1156.00,FALSE,No rating available,No rating available,Carrel
7ee3e337474a29b38cfe1f5d4020d633,FabHomeDecor Fabric Double Sofa Bed,SBEEH3QGWRGG3J6Q,32144.00,26423.00,FALSE,No rating available,No rating available,FabHomeDecor
f35f27525ab8f5988d3817ee9bb02ce1,SICONS CONDITIONING CONDITONER DOG SHAMPOO,PSOEH3ZXRTZJUVXM,97.00,119.00,FALSE,No rating available,No rating available,Sicons
ea98a65ad1e1b8688eddf89fbc7b3e27,ALISHA SOLID WOMEN'S CYCLING ShorTS,SRTEH2FD3ANFFMHP,-2.00,0.00,FALSE,No rating available,No rating available,Alisha
7a7ba93ab20a2b50fd5a7dc74bcba063,DONGLI PRINTED BOY'S ROUND NECK T-SHIRT,TSHEHBHSKBJWHFNF,2382.00,1254.00,FALSE,No rating available,No rating available,dongli
9c26a5d85a59d6a34a199ae1df836ec3,SWAGGA WOMEN CLOGS,SNDEH75ZFZ5REGFH,1490.00,1821.00,FALSE,No rating available,No rating available,SWAGGA
20cf08ae845d5fd8f2b8cf52b3b9d840,KENNEL RUBBER DUMBELL WITH BELL - SMALL RUBBER RUBBER TOY FOR DOG,PTYEA6SFGD4X8NAR,185.00,209.00,FALSE,No rating available,No rating available,Kennel
bb41283056536d7af11e994ba4f9db81,GLUS WEDDING LINGERIE SET,LINE92U9KGZG25AY,1295.00,869.00,FALSE,No rating available,No rating available,
ea91e47cac68b132887d7fc1175e91c2,VEELYS SHINY WHITE QUAD ROLLER SKATES - SIZE 4.5 UK,SKTEC88WSNYJKWY7,3193.00,2835.00,FALSE,No rating available,No rating available,
bec784ef794cf596dbe2cbbaf5427ef0,BULAKY VANITY CASE JEWELLERY VANITY CASE,VANDZY4YZFPEG85T,488.00,490.00,FALSE,3,3,
171e0bcea390c17fd70e3ffa6c2cd187,FDT WOMEN'S Leggings Pants,LJGEB2KMCMMHHFC7,698.00,362.00,FALSE,No rating available,No rating available,
a60ebb7803c6a31795de3f8949cb6f98,MADCAPS C38GR30 MEN'S CARGOS,CRGE6A53UX7CJMXX,2183.00,2100.00,FALSE,No rating available,No rating available,
186d40c6852da91166c7eb7856603c51,BENGAL BLOOMS ROSE ARTIFICIAL PLANT  WITH POT,ARPEGDHSXZJSHGSN,783.00,710.00,FALSE,No rating available,No rating available,Bengal Blooms
e71017e224688489edfe856f2308806d,INDCROWN NET EMBROIDERED SEMI-STITCHED LEHENGA CHOLI MATERIAL,FABEJX2NHNKCYHKA,994.00,854.00,FALSE,No rating available,No rating available,Indcrown
6286847ee2da18f587503db49511c539,SHOPMANIA MUSIC BAND A5 NOTEBOOK SPIRAL BOUND,DIAEJ6Z8BEDTGGYY,483.00,347.00,FALSE,No rating available,No rating available,Shopmania
0686fec9b70e5039583a38119ca0c835,SHOPMANIA MUSIC BAND A5 NOTEBOOK SPIRAL BOUND,DIAEJ6Z8KQFWDEGH,487.00,330.00,FALSE,No rating available,No rating available,Shopmania
ea2406dc597bee2abb6b867fa668501f,"TIARA DIARIES 2016-2017 DESIGNER LA KAARTA ""TAKING ACTION GETTING RESULT"" (SET OF 3) B5 NOTEBOOK HARD BOUND",DIAEJ8FGHZ3K86JU,993.00,1019.00,FALSE,No rating available,No rating available,Tiara Diaries
5935ed077915347dc695744df68c565c,KAJCI EMBROIDERED WOMEN'S WAISTCOAT,WSCEG2FYDYFDSVZ6,1183.00,822.00,FALSE,No rating available,No rating available,KAJCI
89fcdddaad50084e395d0928a7426afe,PACKMAN 8 X 10 INCHES SECURITY BAGS WITHOUT POD JACKET COURIER BAG SECURITY BAG,PKBEGBTRKKHU26YQ,347.00,343.00,FALSE,No rating available,No rating available,Packman
b9b183aa18d3a721d2ac23e7184525b0,PICK POCKET EMBROIDERED WOMEN'S WAISTCOAT,WSCEFUV4TVWT73ZB,886.00,1167.00,FALSE,No rating available,No rating available,Pick Pocket
dee64864c0419bec80fbbb94d19bc40d,ANGELFISH SILK POTALI POTLI,PPSEGFYAGD8FYUXV,983.00,482.00,FALSE,No rating available,No rating available,Angelfish
595f55f2c1293f07ea9ec9fa2bb39f46,OYE BOY'S DUNGAREE,DRPEF2XSFBAP4SUZ,893.00,985.00,FALSE,No rating available,No rating available,Oye
547b6585272473ae006bcfbdb47b6ae0,NURIDE CANVAS SHOES,SHOEGVQCT2ZSGUHY,1990.00,1625.00,FALSE,No rating available,No rating available,Nuride
f6ae9e271a1d4469b4f41124e001e1cc,OM SHIVAKRITI SQUARE WALL CLOCK SHOWPIECE  -  38.1 CM,SHIEHS7XJ954NRYY,1480.00,1786.00,FALSE,No rating available,No rating available,OM SHIVAKRITI
f5b22eaa5f79e67209612997f4aa215d,HIMMLISCH ST381 MAGNETIC SUN SHADE FOR MARUTI ALTO,SUDEJFBRVYEUZUDH,6990.00,2313.00,FALSE,No rating available,No rating available,Himmlisch
e9eb010ed8313f65f0e049fc3fcffe87,RAPTER BNC-179 BNC WIRE CONNECTOR,WJCEHF8GZSQWZY7Z,2279.00,1582.00,FALSE,No rating available,No rating available,Rapter
6ef0a5eb033cd610d455be7102da5685,VISHUDH PRINTED WOMEN'S STRAIGHT KURTA,KTAEHE9HAED4VUQB,987.00,562.00,FALSE,No rating available,No rating available,Vishudh
c9c27aa5dc7df49e82e55e8abb6b4020,VISHUDH PRINTED WOMEN'S STRAIGHT KURTA,KTAEHE9KFCMVVSBN,892.00,556.00,FALSE,No rating available,No rating available,Vishudh
8bc90f8a2ab89daa6ea69d42fe24c985,VISHUDH PRINTED WOMEN'S ANARKALI KURTA,KTAEHE9KEZBBQHYA,2089.00,1161.00,FALSE,No rating available,No rating available,Vishudh
f04b7e56a6053c465aa03994ae749fba,BUILDTRACK PIR WIRELESS MOTION SENSOR - ONE SWITCH CONTROL WIRELESS SENSOR SECURITY SYSTEM,SSSEHDP9RFW7ZGNG,6482.00,6153.00,FALSE,No rating available,No rating available,BuildTrack
e6aa835f620db985ee4389b63ef166ad,SKAYVON SUMMERSIBLE SINGLE PHASE PUMP CONTROLLER WIRED SENSOR SECURITY SYSTEM,SSSEHFZ2TRZBAPF9,9972.00,6022.00,FALSE,No rating available,No rating available,Skayvon
cb02f195bbaabc773c7103accf6614a3,MASARA SOLID WOMEN'S STRAIGHT KURTA,KTAEHETWXZYYG35G,1396.00,686.00,FALSE,No rating available,No rating available,MASARA
169902631b89202f0e2079e9cc09b3c7,VISHUDH PRINTED WOMEN'S STRAIGHT KURTA,KTAEHE9KPZU5JK2P,887.00,544.00,FALSE,No rating available,No rating available,Vishudh
d8dfa5cfc972119fb2fb7ed330b8be54,RAPTER BNC-047 BNC WIRE CONNECTOR,WJCEHF8JMMZWPYYG,1288.00,1023.00,FALSE,No rating available,No rating available,Rapter
5f16579ecfc3aa5dd8e65afdaa069d4f,SKAYVON SUBMERSIBBLE THREE PHASE PUMP CONTROLLER WIRED SENSOR SECURITY SYSTEM,SSSEHFZ34KRWYGSH,8979.00,5877.00,FALSE,No rating available,No rating available,Skayvon
06ad8323cf9105f1aaae6515cf08a7d6,VISHUDH PRINTED WOMEN'S STRAIGHT KURTA,KTAEHE9K8CQJMQCV,888.00,554.00,FALSE,No rating available,No rating available,Vishudh
6894a5c6bb1d312fc0b65b51d9f65acc,BEHRINGER XENYX 502 ANALOG SOUND MIXER,SNMEHEYXQCEW3JCQ,9984.00,7854.00,FALSE,No rating available,No rating available,Behringer
3ecb859759e5311cbab6850e98879522,VISHUDH PRINTED WOMEN'S STRAIGHT KURTA,KTAEHE9K92ADDUNC,879.00,512.00,FALSE,No rating available,No rating available,Vishudh
5614ccefd0ab9bee5cd28bf3d38fd12f,VISHUDH PRINTED WOMEN'S STRAIGHT KURTA,KTAEHE9KNNU7RP4Z,879.00,534.00,FALSE,No rating available,No rating available,Vishudh
aff8be089d14317011f1cc3eba810b6d,MASARA SOLID WOMEN'S STRAIGHT KURTA,KTAEHETWZZ5KEAT9,1382.00,711.00,FALSE,No rating available,No rating available,MASARA
b75e9fbc54e49dcee551709bd63e243c,MASARA SOLID WOMEN'S STRAIGHT KURTA,KTAEHETVCXXZRXGK,1382.00,694.00,FALSE,No rating available,No rating available,MASARA
d620fa0d35825bb3c0717e9d3446cc97,ROADSTER MEN'S ZIPPER SOLID CARDIGAN,CGNEDFY77SGZTEQ2,1380.00,887.00,FALSE,3.6,3.6,Roadster
ee383a337af67ae8ad4f42714d67ddaf,VISHUDH PRINTED WOMEN'S STRAIGHT KURTA,KTAEHE9H9MVK42JA,995.00,638.00,FALSE,No rating available,No rating available,Vishudh
97b8a04ee0c6f158ed18a99cfc2bd6ed,NOOR EMBROIDERED WOMEN'S STRAIGHT KURTA,KTAEHFQGFGMGGMUZ,1639.00,1041.00,FALSE,No rating available,No rating available,Noor
154968876a45c0e99d35b5d57290d0b3,MASARA SOLID WOMEN'S STRAIGHT KURTA,KTAEHETW3ZCMFMJR,1388.00,660.00,FALSE,No rating available,No rating available,MASARA
0305111c779fe663bd94122bef0f0002,VISHUDH PRINTED WOMEN'S STRAIGHT KURTA,KTAEHE9KFWXNYHFD,888.00,562.00,FALSE,No rating available,No rating available,Vishudh
80993e88a0224c71617e37dcd1e17745,LIBAS PRINTED WOMEN'S A-LINE KURTA,KTAEGFPRCCS46ZMA,887.00,570.00,FALSE,No rating available,No rating available,Libas
f3ff4d066fa5290970f46762caa5c73a,LIBAS PRINTED WOMEN'S ANARKALI KURTA,KTAEG2EQ6GSJE8AG,1831.00,1142.00,FALSE,No rating available,No rating available,Libas
fabe2ce4a6b7510fa1bac6922156ab7b,MASARA SOLID WOMEN'S STRAIGHT KURTA,KTAEHETWRNSWM4EF,981.00,647.00,FALSE,No rating available,No rating available,MASARA
9ec7cf78ff9e728bf1d7eb6609f42188,HRS ULTIMATE BOY CHEST PADS,PADEHZFHMTEUP8YG,427.00,491.00,FALSE,No rating available,No rating available,HRS
7a7e587d3344885bdb8c77f8b7679483,VERMELLO MEN CASUAL BROWN GENUINE LEATHER BELT,BELEG6KUK6ZBFTZJ,1488.00,918.00,FALSE,No rating available,No rating available,Vermello
c497e4250ea07a8a87efa8fda01ae6e0,HRS CLUB BOY THIGH PADS,PADEHZFJGQNSEVKC,273.00,298.00,FALSE,No rating available,No rating available,HRS
7db2acfee8298ef8c687d688147c69be,LIGANS NY MEN FORMAL BLACK GENUINE LEATHER BELT,BELEG68SBMZFFN5Z,794.00,868.00,FALSE,No rating available,No rating available,Ligans NY
55b85ea15a1536d46b7190ad6fff8ce7,ELEGANCE POLYESTER MULTICOLOR ABSTRACT EYELET DOOR CURTAIN,CRNEG7BKMFFYHQ8Z,1898.00,1145.00,FALSE,No rating available,No rating available,Elegance
8beb2187f33659971647812d8f95af73,LIZA WOMEN WEDGES,SNDEG6EFWGBCURUT,1986.00,1707.00,FALSE,No rating available,No rating available,Liza
08cb8617f5aacbe98024867f509f6bbc,HRS ULTIMATE BOY ELBOW PADS,PADEHZFHGHFQJAXV,236.00,279.00,FALSE,No rating available,No rating available,HRS
7b72c92c2f6c40268628ec5f14c6d590,SATHIYAS COTTON BATH TOWEL,BTWEGFZHGBXPHZUH,582.00,568.00,FALSE,No rating available,No rating available,Sathiyas
ae2934c35fd4b0469d507c0b50374ef1,HRS ULTIMATE MEN CHEST PADS,PADEHZFHCNQGWNNS,435.00,474.00,FALSE,No rating available,No rating available,HRS
64d5d4a258243731dc7bbb1eef49ad74,Eurospa Cotton Terry Face Towel Set,BTWEG6SHXTDB2A2Y,-15.00,0.00,FALSE,No rating available,No rating available,Eurospa
d4684dcdc759dd9cdf41504698d737d8,SANTOSH ROYAL FASHION Cotton Printed King sized Double Bedsheet,BDSEJT9UQWHDUBH4,2695.00,1570.00,FALSE,No rating available,No rating available,SANTOSH ROYAL FASHION
1b2c6d2ef16b8b391aa0221ebd673ce3,CASEDEAL Microsoft Nokia lumia x2 Back Panel,MBPEJMV5GAY9SZX5,1989.00,472.00,FALSE,No rating available,No rating available,CASEDEAL
b129a98c7c0e905ca82fd73db63d9bd0,Mario Gotze Women's Printed Casual Orange Shirt,SHTEJRCHC5KESPYX,1486.00,1162.00,FALSE,No rating available,No rating available,Mario Gotze
6325b6870c54cd47be6ebfbffa620ec7,Jaipur Print Cotton Floral King sized Double Bedsheet,BDSEJTHNGWVGWWQU,2595.00,864.00,FALSE,No rating available,No rating available,Jaipur Print
b51acbb3e292152a131cde140e0c376a,Shilpi NHSCN003 Coin Bank,CNBEJ9EDXWN8HQUU,880.00,787.00,FALSE,No rating available,No rating available,Shilpi
c3f924e0e4c823c62d58de0c17ba86d6,Jaipur Print Cotton Floral King sized Double Bedsheet,BDSEJTHGGZH3HSJF,2589.00,806.00,FALSE,No rating available,No rating available,Jaipur Print
38cc9b40b62bef29b49e3c6b501b9dba,Babeezworld Dungaree Baby Boy's  Combo,ACBEGNTVH7QYGJZU,997.00,565.00,FALSE,No rating available,No rating available,Babeezworld
a99bd685c5430bdf45a1dd01aabc3200,Redbag Eight Armed Goddess Sherawali Maa Showpiece  -  10.8 cm,SHIEJYHMR7DUKT8W,1590.00,1487.00,FALSE,No rating available,No rating available,Redbag
e98fed4f44ec6c5f185a80f8cdd898bb,"Proence Weight Gainers, Mass Gainers",PSLEAVTQRYZP3YVG,1010.00,1107.00,FALSE,No rating available,No rating available,Proence
05324708277dbf2f3e8b55a660e91988,Discountgod Men's Checkered Casual Shirt,SHTEBY72FGKPYBRU,732.00,662.00,FALSE,No rating available,No rating available,Slim
9b9dc9b2609d1ee4f5196221eca22eb7,Silver Streak Men's Printed Casual Denim Shirt,SHTEB5MNYHJJQGBJ,1298.00,713.00,FALSE,No rating available,No rating available,Slim
a62b34aa0564cbf03b0132773eab9354,"Cobra Paris CO6394A1 Analog Watch  - For Men, Boys",WATE3FAXGFHMASYX,18981.00,16829.00,FALSE,No rating available,No rating available,
45df3406c4f1301e479c58716c912841,TEN TEN Women's Black Knee Length Boots Boots,SHOECK2FYYWUT4KM,4986.00,2581.00,FALSE,No rating available,No rating available,
7698cd2c78a1fd6105ef617445da52f9,"Aries Gold G 729 S-BK Analog Watch  - For Men, Boys",WATECJ25SP6A7VD5,13682.00,16407.00,FALSE,No rating available,No rating available,
2b480f41409d22cb3ba9f71a0242cf1a,Carlton Boots,SHOE7ZJ3GQN3ZHNS,3484.00,1379.00,FALSE,No rating available,No rating available,
893aa5ed55f7cff2eccea7758d7a86bd,Maserati Time R8851116001 Analog Watch  - For Boys,WATEAYAHJ8CUCAYM,24393.00,30971.00,FALSE,No rating available,No rating available,
e52f90f908db98de5f78645ccf03024c,"Vizion 8503B-1RED Cold Light Digital Watch  - For Boys, Girls",WATECV664H5MMGSQ,1087.00,769.00,FALSE,No rating available,No rating available,
f355cc1ccb08bd0d283ed979b7ee7515,"Camerii WM64 Elegance Analog Watch  - For Men, Boys",WATE6Y6D2MZHWGBZ,1088.00,561.00,FALSE,5,5,
f80ba21b9e77fe3a4d0e944f86305f8d,Reckler Slim Fit Men's Jeans,JEAECN2PWUKFA9GJ,5383.00,3179.00,FALSE,No rating available,No rating available,Slim
41aa2d73a19f0c3438b3c77134696830,Quechua Arpenaz Novadry Boots,SHOE4FZGGTE7HJXN,2481.00,2748.00,FALSE,No rating available,No rating available,
c0824c9e7ee6b79006ce698a2a7a413c,"Colat COLAT_MW20 Sheen Analog Watch  - For Men, Women, Boys, Girls",WATE2RX9HHGBUQGA,3990.00,983.00,FALSE,5,5,
15f03b13b010db0a355ae094fddc9e86,Steppings Trendy Boots,SHOE2FQCE3QFC8ZM,1791.00,844.00,FALSE,No rating available,No rating available,
0c7a6176e932cc20399a890433186ab5,Rochees RW38 Analog Watch  - For Boys,WATED8HNQGUFBNFT,1414.00,1357.00,FALSE,No rating available,No rating available,
0aa9c84298f0b956cb879d87ff728bf8,"Rorlig RR-028 Expedition Analog Watch  - For Men, Boys",WATEBYZGFCZPUJAR,1084.00,468.00,FALSE,5,5,
a66b8f58ac663190586f5c1a9745e56f,Catwalk Boots,SHOEA4HADYGNUZFM,2086.00,1283.00,FALSE,No rating available,No rating available,
cf59d4e4b6583f4c4bc32c385d7952d1,Magnum Footwear Lifestyle,SHOEBYZGZ682N4K2,3982.00,2586.00,FALSE,No rating available,No rating available,
dd0e3470a7e6ed76fd69c2da27721041,T STAR UFT-TSW-005-BK-BR Analog Watch  - For Boys,WATECFFVGFZPAD3D,990.00,469.00,FALSE,No rating available,No rating available,
588d8f7647d36f6e1c162984f2cd9676,Rialto Boots,SHOED5DCYU8HWRDH,3275.00,3331.00,FALSE,No rating available,No rating available,
72c4f4745fbaeb32f8c82a6ce013309d,Kielz Ladies Boots,SHOE2ZNGYDECUGNG,2481.00,1583.00,FALSE,No rating available,No rating available,
41384da51732c0b4df3de8f395714fbb,"Alfajr WY16B Youth Digital Watch  - For Men, Boys",WATECHFU4QGFQEJG,5476.00,5916.00,FALSE,No rating available,No rating available,
dff9da1046a392d71cca8bfb3e1f647e,La Briza Ashley Boots,SHOE2FBZENEBCZZD,2296.00,2840.00,FALSE,No rating available,No rating available,
710ed5f2393a4b9e8823aa0029f71f93,"TAG Heuer CAU1116.BA0858 Formula 1 Analog Watch  - For Boys, Men",WATEA6UGFGKZKDJC,107737.00,137323.00,FALSE,No rating available,No rating available,
d6eb521acd9de24c5c3faded2831620a,Salt N Pepper 13-019 Femme Black Boots Boots,SHOE6ZQEB694PVM8,4176.00,3857.00,FALSE,No rating available,No rating available,
029565fee2f177b15e2cb9b7388a6a24,Shuz Touch Boots,SHOEBKEYTHTVCMNX,1497.00,1651.00,FALSE,No rating available,No rating available,
1ed3a04918640144f3c7b91edc15b493,Wrangler Skanders Fit Men's Jeans,JEAEBMSEEGG26RPV,2785.00,2254.00,FALSE,No rating available,No rating available,Skanders
f5edb6f2171b384ce99a71e52f0a64c9,Steppings Trendy Boots,SHOE3S9BZ4SJUJFY,3191.00,2295.00,FALSE,No rating available,No rating available,
e18aace92fadededb348d8488931a1e2,Salt N Pepper 14-664 Denny Black Boots Boots,SHOE6ZQE7K9W3ZX3,4283.00,3869.00,FALSE,No rating available,No rating available,
16655211772e017f8e207c24b8340214,"Costa Swiss CS-2001 Analog Watch  - For Boys, Men",WATEBVHAWSYYS8EY,1189.00,513.00,FALSE,No rating available,No rating available,
7713ac1bbb7b5c03019314a46076a6f2,Crocs Boots,SHOEBHZA5BXBKRDC,3977.00,4845.00,FALSE,No rating available,No rating available,
329c5f4d7aced63e1ce3e88f41d5e7e6,"Breitling AB011010/BB08 131S Chronomat 44 Analog Watch  - For Boys, Men",WATE9DX9E4YSRJSY,571223.00,726879.00,FALSE,No rating available,No rating available,
130a50a99e78426459f0d909b0bc0f07,Lyc White Casual Boots,SHOE4UC3MJZF3VFJ,1195.00,1025.00,FALSE,5,5,
47b08bfc60cb74872ac29ccb93b64ca7,Myra Comfortable Boots,SHOEDH9AS48SSFBT,1038.00,573.00,FALSE,No rating available,No rating available,
920154acbe49d3202ed7d2ed2df1ea13,"Calibro SW-125 Analog-Digital Watch  - For Men, Boys",WATECGPSDSFRHUSY,1991.00,896.00,FALSE,No rating available,No rating available,
5b085177978f863858eb88c27dfbf01b,Get Glamr Designer Uggy Boots,SHOEC8QGWFF2VXAN,3487.00,3180.00,FALSE,No rating available,No rating available,
3b53afd15e056d3ef13be8bbc90a35c9,Kielz Ladies Boots,SHOEF9G8EWYMM2AM,2295.00,1019.00,FALSE,No rating available,No rating available,
3a9689400032bf48b5487b9a878b90e7,Kielz Ladies Boots,SHOEF9G8X3SG6GHX,1996.00,1187.00,FALSE,No rating available,No rating available,
f292c544825690b4f64504befa2875e6,Rochees RW50 Analog Watch  - For Boys,WATED8GHH7HRVGRK,1110.00,1225.00,FALSE,No rating available,No rating available,
ff1a8e7edc438d81753fb1d1e961072a,Kielz Ladies Boots,SHOEF9G8ZHHCMHTW,2780.00,1529.00,FALSE,No rating available,No rating available,
5b60beedcf050b87e5b5ffcf3291086e,Salt N Pepper 13-516 Greta Red Boots,SHODUMFYM8ZHSJBG,3475.00,3380.00,FALSE,No rating available,No rating available,
b8950a817c882307669cc6cdc34fbb93,Fluid DMF-002-GR01 Digital Watch  - For Boys,WATE4CG2AQAGWGSF,1682.00,1026.00,TRUE,3.5,3.5,
fb2392b67efbdcd335221c79b880f303,Steppings Trendy Boots,SHOE2FQCKJDCP9ZW,1587.00,825.00,FALSE,No rating available,No rating available,
cdc184d8b1f13b6b856e44260398cb98,Rialto Boots,SHOED5DC2GSMQMHU,3292.00,2738.00,FALSE,No rating available,No rating available,
811ac21c8b5e08260dc0ee4288cbb472,"Rorlig RR-030 Essentials Analog Watch  - For Men, Boys",WATEBYZGCFGUP9HG,1085.00,472.00,FALSE,No rating available,No rating available,
a468d980aaecbf4e1018e341772669df,Wrangler Regular Fit Men's Jeans,JEAE9PP49AH6PQCW,3279.00,2305.00,FALSE,No rating available,No rating available,Regular
e0a3585aa6424706c5b3fafd9d72a84e,Steppings Trendy Boots,SHOE3S9BGUAGYE5X,3492.00,2874.00,FALSE,No rating available,No rating available,
fd2fed517efb6e4c9824eb12e436d19b,"Disney DW100230 Digital Watch  - For Boys, Girls",WATE3GEY74QU9T35,342.00,386.00,FALSE,No rating available,No rating available,
a919c3ae44e0f1d2e1e5cafe7ea057ae,Salt N Pepper 13-167 Marsha Red Boots,SHODUMFYYW5YGRQN,3692.00,3441.00,FALSE,No rating available,No rating available,
08452abdadb3db1e686b94a9c52fc7b6,"Cartier W6701005 Analog Watch  - For Boys, Men",WATEAK8SE2RUK7GM,200990.00,246928.00,FALSE,No rating available,No rating available,
eb7148dc532ca3a71f0c88fe1d617b4d,Bruno Manetti Cannelita Boots,SHOEYGK5AYYBVXKH,3394.00,1564.00,FALSE,4.4,4.4,
a8f99924be2c3dc4c6c4d0208f55cc66,Stylistry Maxis Shde6603brwoboot3104 Boots,SHOEFZ37XDUHHTZW,2185.00,1785.00,FALSE,No rating available,No rating available,
1e8741b5ae27a513546c94b3f3312aee,"Lois Caron LCS-4032 Analog Watch  - For Boys, Men",WATED53FKKH4S8E4,1181.00,444.00,FALSE,No rating available,No rating available,
1cbd0a513268feade315cb09bdfb66e4,"Felix Y 39 Analog Watch  - For Boys, Men",WATEBMY8HWCHMZZ5,1536.00,602.00,FALSE,No rating available,No rating available,
85bf557c3728428485761f3df2289fc0,Kielz Boots,SHOECS7FBGSEPW9G,2987.00,2706.00,FALSE,No rating available,No rating available,
1152067424d4a5a6f562e62692452da0,Kielz Ladies Boots,SHOEFMRZQXHJREHH,2295.00,1116.00,FALSE,No rating available,No rating available,
c6c1eca6e11a3b8e347feb7c35a29680,Sakay Country Leather Boots,SHOE69E6HYVG8MKU,3980.00,3877.00,FALSE,No rating available,No rating available,
da9e88f44d938a63290cec6ab8bb1871,La Briza Black Boots,SHOE4KACKB28FTHD,2282.00,2385.00,FALSE,No rating available,No rating available,
a8980adc2e8740e50dc4d305da965409,"Kool Kidz DMK-012-QU02 Analog Watch  - For Girls, Boys",WATDZDGRQBXTKHPW,362.00,324.00,FALSE,5,5,
af6b07bd021da2fba6f993eeda27b2ed,"Franck Bella FB0128B Analog Watch  - For Men, Boys",WATEBH9BTJXD8UVV,1180.00,1229.00,FALSE,No rating available,No rating available,
423ec6b3b699983c31faa16a39fcb60e,Steppings Trendy Boots,SHOE2GUHSZRGGZYY,2198.00,1415.00,FALSE,No rating available,No rating available,
78c73a39ced929d204418bcc80f3058d,"Kool Kidz DMK-003-YL 03 Analog Watch  - For Girls, Boys",WATDUK7DKXV8WCAW,466.00,368.00,TRUE,4,4,
8be1f8b6f7207c71205c652e0a2cac75,"Vizion 8502-6BLACK Sports Series Digital Watch  - For Boys, Girls",WATECSW5VZSZETGS,1083.00,739.00,FALSE,No rating available,No rating available,
eb4f1bcaca52402bc2ec1a93dce85013,Vencer Stella 7lyt1011 Digital Watch  - For Boys,WATE9R7HUBNEKXRQ,381.00,178.00,FALSE,No rating available,No rating available,
8a51a9757dd11c3a47f948d99c11a481,La Briza Mile Boots,SHODWMHHCXTD47NQ,3998.00,4701.00,FALSE,No rating available,No rating available,
c9b137687a6ba49b8ac767f9c83b12a5,"Casela CAS-W-13 Basic Analog Watch  - For Boys, Girls",WATEBJ37KBB3SEBR,3979.00,1064.00,FALSE,No rating available,No rating available,
a6f4e66cf99bce007792c6a8fdbb3d10,Sneha Unique Boots,SHOECT5VY7CWRY4G,1794.00,1026.00,FALSE,No rating available,No rating available,
adc5274c2422dbc21185039f7589d3e6,Timer TC_-_690143 Analog Watch  - For Boys,WATEAYYG5EDFWTCS,1287.00,707.00,FALSE,No rating available,No rating available,
