uniq_id,product_name,pid,retail_price,discounted_price,is_FK_Advantage_product,product_rating,overall_rating,brand
b0e91e2a90f82063db18364ac7a3c6b7,Police Slim Fit Men's Jeans,JEAE9ZVSPGBPMGHC,2599,1299,FALSE,No rating available,No rating available,Slim
3ad0b631f368f77adb7cdbf087de8aed,Pink Rose Princess Delight Alloy Dangle Earring,ERGEAF2ZTSBZERQN,1137,399,FALSE,No rating available,No rating available,Pink Rose
09779c98e54c30f905b21bd9744ae685,Campus Berlin Running Shoes,SHOEAEGRVDKXNWXR,1399,1399,FALSE,No rating available,No rating available,
d10ecd5181aa3b16662ceb28d01e0760,Frabjous Indiano Alloy Jhumki Earring,ERGEAY36ZYS5EZGU,399,229,FALSE,No rating available,No rating available,Frabjous
dcce1a644ec3a94bd463670e49bab08d,Sparkling Drop Fashion Sparkle Stainless Steel Dangle Earring,ERGE5R8GAHWAF35Y,532,410,FALSE,No rating available,No rating available,Sparkling Drop
6fcb274bc5646107002d1707b4b3013d,Frabjous Indiano Alloy Jhumki Earring,ERGEAY367C8FTM6Y,399,199,FALSE,No rating available,No rating available,Frabjous
d63d1eb42d42417084541890b3b09d89,Forever Carat Elegant Alloy Jhumki Earring,ERGE8AYHBXXPBFXU,1076,538,FALSE,No rating available,No rating available,Forever Carat
9115fa321198c6c49df7e8f8ad2254d9,Pearlz Ocean 2.5 Inch Dyed Howlite Oval Multi- Colored Alloy Dangle Earring,ERGDXGYBXDZ72HGS,600,199,FALSE,No rating available,No rating available,Pearlz Ocean
70a5185fb972e732e305b06c1821da3a,Zwart CLINROV 32 L Medium Backpack,BKPE65ZGHGBZQBCY,1800,769,FALSE,3.3,3.3,
9fcd2bcfe4a88c47e0f02c2718ad4698,Trinketbag Red And Green Thread And Bead Alloy Dangle Earring,ERGDSBBCWXDACJWX,249,174,FALSE,No rating available,No rating available,Trinketbag
01ba46b34027c75c26784296e376dc18,Frabjous Indiano Alloy Jhumki Earring,ERGEAY36JRZBSD65,499,229,FALSE,No rating available,No rating available,Frabjous
71bd883a10334efe9ea38872db998772,"Sukkhi Lavish Yellow Gold, Rhodium Alloy Jhumki Earring",ERGE3E2SFXBEN7HP,1964,501,FALSE,No rating available,No rating available,Sukkhi
49958356c7eb8918ea607103263044cb,Frabjous Indiano Alloy Jhumki Earring,ERGEAY36C2XU9G7N,399,299,FALSE,No rating available,No rating available,Frabjous
36e2918c04f47b118ea659ae6c2ccadb,Forever Carat Elegant Jewel Alloy Jhumki Earring,ERGE8AYHZSBDV8EP,1076,538,FALSE,No rating available,No rating available,Forever Carat
09ac9c4fa06221a486dec602bad9b504,President Shell 40 L Medium Backpack,BKPE63NZAEVFJ9VB,899,539,FALSE,5,5,
7da39afbee763531b9ada119a8efdf43,Zwart RYKER 30 L Medium Backpack,BKPE6RDGZMNKCNFG,1700,748,FALSE,5,5,
ba6d2d1385666b6323d5b61e2799d07c,Bleu Rucksack 60 L Large Backpack,BKPEYN9AGHRCKEQY,3500,1498,FALSE,2,2,
8abaec95d022e35d99e934de38b6d3de,President Courage 40 L Medium Backpack,BKPE6S4FDENUYNAS,999,599,FALSE,No rating available,No rating available,
3f83221dcff19fe47aac3c0f762cf30d,President Shell 40 L Medium Backpack,BKPE63NZD2SKTWZP,899,499,FALSE,2.4,2.4,
9fabe097137d550043b83a9b0e8e0b5c,Lava Looser No 1-Red Striped Boy's Track Pants,TKPE9R3SMXGCCKB5,455,455,FALSE,No rating available,No rating available,
27a82b4c577d7b0708226a51870c3a6c,NE Women's Leggings,LJGE8VHA7CH6FZEP,1199,499,FALSE,No rating available,No rating available,
ecf913e77f9deceb90417f55e4ca1b64,NE Women's Leggings,LJGE8GG9PKZYPEPQ,1199,499,FALSE,No rating available,No rating available,
041f50133a26a7d3fd4fd74f88b03762,Triki 102-Red Striped Boy's Track Pants,TKPE9R3SHZHFPFJY,450,450,FALSE,No rating available,No rating available,
f83b2e51434a9966d7166757029291bb,NE Women's Leggings,LJGE8NS8AREHGTGE,799,369,FALSE,No rating available,No rating available,
6d56504a4abc6c24602302fc266d3bc6,TLC All Track 40 L Free Size Backpack,BKPE7GBEWZHPVQTH,2370,2133,FALSE,No rating available,No rating available,
40aabc629a6489dbf6c997ee7fa480ae,FS Mini Klub Retro Varsity Solid Baby Boy's Track Pants,TKPE6GJ4KRJWFYZG,699,419,FALSE,No rating available,No rating available,
ba2e59c26024cf92bf8ed41a856cc262,NE Women's Leggings,LJGE8VHANBD3AP4Z,1199,499,FALSE,No rating available,No rating available,
189896d3fc00094382f4ceb5b008945c,FS Mini Klub Americana Solid Baby Boy's Track Pants,TKPE6GJCVQT6PH9G,1099,659,FALSE,No rating available,No rating available,
d3221906986dd18c2fea44efa326a8fa,FS Mini Klub Solid Track Pants,TKPDYXVR7KRUSH33,699,419,FALSE,No rating available,No rating available,
fd96c3646a0be77c2cf2363d65665b36,WOWMOM Self Design Baby Boy's Track Pants,TKPE2GSYFFVWFNPG,299,299,FALSE,4,4,
340cef9d706bfdcdebe58df3dce038e8,FS Mini Klub Funny Pups Solid Baby Boy's Track Pants,TKPE7FYXADMFG4ES,399,399,FALSE,No rating available,No rating available,
732f215443f9b6e53d580dafef5e1318,WOWMOM Self Design Baby Girl's Track Pants,TKPE2GSYZWATUBYP,299,299,FALSE,No rating available,No rating available,
60687c4519e38c5bf7fd5233fea76a41,People Graphic Print Women's Round Neck T-Shirt,TSHEA48ZGZHHGEBA,599,300,TRUE,No rating available,No rating available,
ef14ace2838979d84e49b923169c3f8b,Top Notch Solid Women's Polo Neck T-Shirt,TSHEBJGPDNYN6YRS,1499,299,FALSE,5,5,
743f16775c6a42e6a1d9ae11e1e63ee9,Harvard Printed Women's Round Neck T-Shirt,TSHE9EZJVGGGPUP4,899,449,FALSE,No rating available,No rating available,
41a57b14e47bd546873d92b07288e53c,Vatsalya Creation Pretty Rani Zinc Jewel Set,JWSE7ZYNZ3TS9MKT,2100,725,FALSE,No rating available,No rating available,Vatsalya Creation
25c63446627be8415cacec80c72af233,REEBOK Printed Men's Round Neck T-Shirt,TSHE46WP6HW89Z3S,1999,799,TRUE,No rating available,No rating available,
aa18e592dac3bd91b9bfe734e7f967c2,Vatsalya Creation Alloy Jewel Set,JWSE9G6BS9ZF4F9K,2400,875,FALSE,No rating available,No rating available,Vatsalya Creation
ac6346e4ff9e9a469aa6a2f036ff6041,Regent Analog 31 cm Dia Wall Clock,WCKE26PFXHYFSKPP,1299,749,FALSE,No rating available,No rating available,
8b204a2111bba52446d91e8185f01c6b,Regent Analog 28 cm Dia Wall Clock,WCKE56UDS35H53S9,1299,749,FALSE,No rating available,No rating available,
c038aa73168b8d4d2188cfd11a3cd764,Regent Analog 31 cm Dia Wall Clock,WCKE26PFCXUPWWSF,1299,749,FALSE,No rating available,No rating available,
fdf7c34829a1c1975290b73217139fea,Regent Analog 31 cm Dia Wall Clock,WCKE26PFRBZFY7YZ,1299,749,FALSE,No rating available,No rating available,
794612ceaa14785b22da73483112c805,Regent Analog 28 cm Dia Wall Clock,WCKE56UCWM5HHZHE,1299,849,FALSE,No rating available,No rating available,
d2e158db378b223f951470c4fd79bef9,Mxofere Combo Almond Honey Papaya Aloevera Rose Neem Tulsi Soap Kit,CBKEBVA8CHYU4TBQ,295,295,FALSE,No rating available,No rating available,
b67b7d82216b67e5943a52cb35e3aabe,Regent Analog 28 cm Dia Wall Clock,WCKE56UCGTEP67Q2,799,749,FALSE,No rating available,No rating available,
498e371fe80ba6b35fcbd756d0dd8330,Regent Analog 28 cm Dia Wall Clock,WCKE56UCTBCHWDZZ,1299,749,FALSE,No rating available,No rating available,
d848bbdd5a52199e3c02a5160ab53cdc,Regent Analog 28 cm Dia Wall Clock,WCKE56UCYZGEMGEH,1299,749,FALSE,No rating available,No rating available,
24aa6ca14a0a9809206fd3a2e97f09c2,Reckler Slim Fit Men's Jeans,JEAECN2PCATHVF9V,13495,6599,FALSE,No rating available,No rating available,Slim
a397b9f1ca9f524450bcbc96184db7fd,Regent Analog 31 cm Dia Wall Clock,WCKE26PFGGBFEP9A,1299,749,FALSE,No rating available,No rating available,
004657570dab343bca52d073a570dd4f,Regent Analog 28 cm Dia Wall Clock,WCKE56UC8MGTCCSK,1299,849,FALSE,No rating available,No rating available,
e2bcc5d57199b1e9c799b8ab89b92134,Regent Analog 28 cm Dia Wall Clock,WCKE56UCYJSEZKKG,1299,749,FALSE,No rating available,No rating available,
b546ad3575623181344c4f50322c34cb,Regent Analog 28 cm Dia Wall Clock,WCKE56UDG7GHWTYF,1299,749,FALSE,No rating available,No rating available,
95c92ba932866e447c2bc686599d1b0a,Police Solid Men's Polo Neck T-Shirt,TSHE9PUPSXWJDKMQ,1899,760,FALSE,5,5,
ea5e04ebe40ffcecb382e591279061f5,Police Solid Men's Polo Neck T-Shirt,TSHE9HGBZBUJ7HHK,1499,600,FALSE,No rating available,No rating available,
269f8ef28b55fa960a6c950c00296bb1,Regent Analog 28 cm Dia Wall Clock,WCKE56UCWGP5ZWDB,1299,749,FALSE,No rating available,No rating available,
3f7d2f871b070abfefb74b81a2751ff1,Police Printed Men's Round Neck T-Shirt,TSHE9HGDRZZAVBMS,1499,599,FALSE,No rating available,No rating available,
34d504f5b435d73b3780d8bfa08eb47b,Regent Analog 28 cm Dia Wall Clock,WCKE56UCNFG9PJ9Q,1299,749,FALSE,No rating available,No rating available,
8a1f0825a52795bacdb43072b12ca8f1,Police Solid Men's Round Neck T-Shirt,TSHE9JEM7M7VHGMV,1199,480,FALSE,No rating available,No rating available,
9e9821b574edeba2389cca74929bdb19,Platignum Carnaby Street Ball Pen,PENE7MMGKBZ8VGZZ,695,695,FALSE,No rating available,No rating available,Platignum
5bd0ab5d255619900b94b3022d5a353d,Regent Analog 31 cm Dia Wall Clock,WCKE25RAYJUEM64S,1299,749,FALSE,No rating available,No rating available,
302e6ef2e54802627c442ad6acdcc521,Nike,SHOE9QFGHVY9TFGH,6895,5516,FALSE,No rating available,No rating available,
92e89a75c11bd4711548d8f3df1edfe7,Regent Analog 31 cm Dia Wall Clock,WCKE25RAHZRQP7YR,1299,749,FALSE,No rating available,No rating available,
2a658dfd838a44e1d287a80c9c28bfa3,Regent Analog 28 cm Dia Wall Clock,WCKE56UCZGPWMNVQ,1299,749,FALSE,No rating available,No rating available,
f2d0fd4d83476d049f382b8e9c1e73e3,Pilot Ball Pen,PENDDM4QZXWDD8AX,995,995,FALSE,5,5,Pilot
8e0403ef23d170571c4a88d01c255e80,Regent Analog 31 cm Dia Wall Clock,WCKE23K4PDUHH5YH,1599,749,FALSE,5,5,
2d0d67ae31e71574f6a125a0c3ab6623,Indiano Women's Leggings,LJGE9XBF7WXVQKGA,599,349,FALSE,5,5,
e0906b0fcb4f18e9d661bab7a64398eb,Pilot Roller Ball Pen,PENDTRFZEEKJH2ZB,720,720,FALSE,No rating available,No rating available,Pilot
e6be332205fa99f90522169d2eceb08c,Regent Analog 31 cm Dia Wall Clock,WCKE25RAKCXFU9G4,1299,749,FALSE,No rating available,No rating available,
6e984ddc7bb225c1682e513c75a2d8cf,Regent Analog 31 cm Dia Wall Clock,WCKE25RA9WDHBYKH,1299,749,FALSE,No rating available,No rating available,
1a3632a85c5607b44f9a182bba1f4bbf,Regent Analog 31 cm Dia Wall Clock,WCKE26PFPF8BCHUW,1299,749,FALSE,No rating available,No rating available,
5a231529a66d11e403eef6fa536996ae,Fabulloso Metal Dangle Earring,ERGEFH7V9C48P6SW,230,230,FALSE,No rating available,No rating available,Fabulloso
47077410a5d5b6f36e340e5a291d8874,Regent Analog 28 cm Dia Wall Clock,WCKE56UDJ9MG3XGU,1299,749,FALSE,No rating available,No rating available,
7c9a787262acbd991dfeb6eda6587e0f,Regent Analog 31 cm Dia Wall Clock,WCKE26PFEZETHGRZ,1299,749,FALSE,No rating available,No rating available,
84cff956323bd63d24c5402efb6b2087,adidas Isolation 2 Basketball Shoes,SHODZJFFAM2H9CRC,5499,3989,TRUE,4.2,4.2,
0d83a9eb0e77cf2afa80a5e9f7c8605a,Roadster Women's Checkered Casual Shirt,SHTEAY2VHZ4KWH93,1299,649,FALSE,No rating available,No rating available,Slim Fit
e8df53184294fe39cfd3339f1ac54bd0,Eavan Women's Self Design Casual Shirt,SHTE8E39QVSFGRHU,1499,974,FALSE,No rating available,No rating available,Slim
f03a2be85aac5578d088d26f99a4d558,Roadster Women's Checkered Casual Reversible Shirt,SHTEAY2VAEPMYWMR,1499,749,FALSE,No rating available,No rating available,Slim Fit
2dd89ff3e561d849925c4f46a7b78d06,"Planet Steel, Plastic Dustbin",DUBEAN9SCDCVGZBZ,1100,890,FALSE,5,5,Planet
2a72c1718512fe7f92bd9c7ce60ab082,NE Women's Leggings,LJGE8VH9VZGGGZJX,1099,459,FALSE,No rating available,No rating available,
e43ea2dce4d49a613dbdcee3c77f4612,NE Women's Leggings,LJGE8VH9P5GHVV6J,1099,459,FALSE,No rating available,No rating available,
62c301f084abfeb842fc24d8bed1382d,Jazzup Printed Baby Boy's Track Pants,TKPE3YU7BHGNSNG2,1045,449,FALSE,No rating available,No rating available,
1d2dae66f93f92a0854cf640dc362cb3,NE Women's Leggings,LJGE8TQ4BSHZFQFY,1099,459,FALSE,No rating available,No rating available,
b0203724947a5bef64261ae32571b90d,FS Mini Klub Americana Solid Baby Boy's Track Pants,TKPE6GJCZT9AAJRH,599,359,FALSE,No rating available,No rating available,
77903c54af7d7a2568e3962349ee1202,"Heena Jewellery Alloy, Brass Jewel Set",JWSDXHXGZGR3ZWHG,3294,1317,FALSE,5,5,Heena Jewellery
734d49c1bf5c473ab501ff6475e9e1db,Cythos Poker-5301-A Loafers,SHOE3BS6BF5EYCMZ,2795,2795,FALSE,No rating available,No rating available,
1162acbd03e13699ea55790e29e51118,NE Women's Leggings,LJGE8GG2XTA4YXH4,1099,459,FALSE,No rating available,No rating available,
c14501b08cc58e88e85ac6b3c91f6aa6,Walk Free Natural Beige Loafers,SHOE2FBZSHMWGNSJ,1499,799,FALSE,No rating available,No rating available,
2399428834d77a9c6e1a4979d7fa11fb,Style Centrum Casual Days Loafers,SHOEYZBGFWARPPKW,2299,1609,FALSE,No rating available,No rating available,
3f2ffd8d977364cee01d691b21ea967d,Auburn Lm Loafers,SHOE46TFXDGTPGX6,2195,1099,FALSE,No rating available,No rating available,
c4851dfe9e96725ddd154f725307cdce,Yepme Cream Loafers,SHOE56FQQKESCGUG,499,399,FALSE,No rating available,No rating available,
c5d1a8a8f425f0d2068e01d2a80832fe,Rajrang Animal Cushions Cover,CPCE8HXCNMHVH2FX,2399,1026,FALSE,No rating available,No rating available,Rajrang
e572fe5ad5564b271954148fd1a0038c,Glam & Luxe Women's Leggings,LJGDZJ625TFAJ7UA,499,374,FALSE,No rating available,No rating available,
82328e2bfde4101fe1768fd408ac1460,Medoo Women's Leggings,LJGE5H5JTHZRGY7A,1099,349,FALSE,No rating available,No rating available,
14c1296dfce3e9a3a9f4b251b7e9ec03,Medoo Women's Leggings,LJGE5H5JFQZHWQRE,1099,349,FALSE,No rating available,No rating available,
a17d0d1f059514296f818e2dab47d97b,PXL Men's Solid Formal Shirt,SHTE5DFYHEGXBBSS,1900,680,FALSE,5,5,Slim
b7c06f6fc298825abee96ca8378afdd4,Zobello Men's Checkered Casual Shirt,SHTEBMTYCK7FMCDK,1599,1599,FALSE,No rating available,No rating available,Standard Fit
7436c011ebdfd24b56a77893f210ed3b,Raymond Abstract Single Blanket Orange,BLAE9CSTFZAMXSNE,4289,3860,FALSE,No rating available,No rating available,Raymond
d47392033866a841dbd9db4fcb873e30,Raymond Abstract Single Blanket Yellow,BLAE9CSTBZESFBMQ,2099,1889,FALSE,No rating available,No rating available,Raymond
24292105368790e2de4c89d129fda4bd,Rakshita Collection Sleeveless Solid Men's Quilted Jacket,JCKEB7HBFB35FWEZ,2499,1248,FALSE,No rating available,No rating available,
bfbd6410662f19e47c30432ee7ea66b1,Raymond Abstract Single Blanket Grey,BLAE9CST6HZXH4G3,3799,3419,FALSE,No rating available,No rating available,Raymond
dcab5c08ed8e6c2fa039e01367390071,Raymond Abstract Single Blanket Purple,BLAEAWAAUHFTFG8N,3999,3999,FALSE,No rating available,No rating available,Raymond
203d00e7b220764805fdb179fee9f25d,Seven Days Men's Solid Formal Linen Shirt,SHTEYN8S5FHNT99G,1090,980,FALSE,3.7,3.7,
00d84a518e0550612fcfcba3b02b6255,Mxofere Combo Rose Soap And Aloevera Lemon Facewash Kit,CBKEBVA8PUFUPRW4,285,285,FALSE,No rating available,No rating available,
812d5e9b2548424d4e2ae17ce3a575e9,Reckler Slim Fit Men's Jeans,JEAECN2PHFKTPGQF,13495,6599,FALSE,No rating available,No rating available,Slim
ca82e1f23bb6cac66a32fce1c22534a3,Raymond Abstract Single Blanket Brown,BLAEAWAA2ZEZWKYU,4999,4999,FALSE,No rating available,No rating available,Raymond
0fe0ccf57d3f129c8b2e0284b18749b3,Raymond Abstract Single Blanket Blue,BLAEAWAA6MRTRZZJ,2309,2309,FALSE,No rating available,No rating available,Raymond
d8c03c2204d84afa01bec4d46e5eec1f,Reckler Slim Fit Men's Jeans,JEAECN2QQWQVA5X9,5398,2599,FALSE,No rating available,No rating available,Slim
41d7c9263e22c13f24fc50cb655a2d73,Treta Pretty Kundan Style With Red Drops And White Crystal Stone Silver Drop Earring,ERGE4JGZH2DZS9WU,7900,7900,FALSE,No rating available,No rating available,Treta
47d42dc9f5562f7fea9c31ee70b09e77,Raymond Abstract Single Blanket Red,BLAEAWAAVZYX3EM6,2529,2529,FALSE,No rating available,No rating available,Raymond
c20e48cbdc40970ca8550f0269240fbb,Reckler Slim Fit Men's Jeans,JEAECN2PU7HS4GWF,13495,6599,FALSE,No rating available,No rating available,Slim
e33e7803ce456215efc88e4d099ddf32,Raymond Abstract Single Blanket Orange,BLAE9CSTCCH7GHCY,3999,3599,FALSE,No rating available,No rating available,Raymond
3f8f958c82941c04e74cfd8c5b995e97,Reckler Slim Fit Men's Jeans,JEAECMCFHX2HDQUZ,18893,8999,FALSE,No rating available,No rating available,Slim
77b07808a4313c84084d7c0d6e32ff8e,Raymond Abstract Single Blanket Purple,BLAEAWABZNQWVJNA,2199,2199,FALSE,No rating available,No rating available,Raymond
bdecf242459f29183f4f98cc18997769,Raymond Abstract Single Blanket Orange,BLAEAWAAPRBM9DRD,4399,4399,FALSE,No rating available,No rating available,Raymond
7ebd341e6e4b233cceeaaae7c266e9f5,Gas Slim Fit Men's Jeans,JEAE4RYYMGGNNYYT,6990,6990,TRUE,No rating available,No rating available,Slim
e82fac84865e3a37fa438ebd63ac8ecb,Raymond Abstract Single Blanket Blue,BLAE9CSUFAPQ8S3F,4299,3869,FALSE,No rating available,No rating available,Raymond
2bc4ba3a7cff76b98c478c81d6542adc,Raymond Abstract Single Blanket Grey,BLAEAWAAVZBFWVSM,4399,4399,FALSE,No rating available,No rating available,Raymond
5092e8cd133bd35663545eb6d60f7da3,Raymond Abstract Single Blanket Red,BLAEAWAB7GWRVHUG,2999,2999,FALSE,No rating available,No rating available,Raymond
6869231eb76fdc1ac6c726111d6e9664,Raymond Abstract Single Blanket Red,BLAEAWABXYYHK4Y2,2349,2349,FALSE,No rating available,No rating available,Raymond
dccff2b2c640bfc08536f635092da674,Raymond Abstract Single Blanket Purple,BLAEAWABFHJQPA2H,2399,2399,FALSE,No rating available,No rating available,Raymond
a37d34a08e299dae5223d5572347eb18,Oye Top With Skirts Girl's  Combo,ACBEA449ZGSRGHXF,799,479,FALSE,4,4,
a5f32faf99b42b0abdfa16a3773dbbbf,Oye Top With Skirts Girl's  Combo,ACBEA449GB89ADNG,799,479,FALSE,4,4,
b3a2ee85b097e77932b525ccb720857a,Raymond Abstract Single Blanket Brown,BLAEB3XA7UAXN9TH,4289,4289,FALSE,No rating available,No rating available,Raymond
b7904c263ba543efb9a8c057629d2b17,Oye Top With Skirts Girl's  Combo,ACBEA449K34MHNGG,799,479,FALSE,4,4,
eb1f0a796bc99a88b6b690a2c6060d4c,Raymond Abstract Single Blanket Brown,BLAEAWAAAQEUY6SW,4999,4999,FALSE,No rating available,No rating available,Raymond
1d56aceb8d2bbcde14df0a3f7e86af56,lil'posh Top With Skirts Girl's  Combo,ACBEA4496CMCQZCU,1099,659,FALSE,No rating available,No rating available,
538110a407d8fcf74490f46a928f87f1,Raymond Abstract Single Blanket Pink,BLAEAWAATUTTZFNK,4069,4069,FALSE,No rating available,No rating available,Raymond
4d0a10384fe2c3ddae734d53e6d672ca,Oye Top Girl's  Combo,ACBEAGHHRM5FWHXB,799,719,FALSE,No rating available,No rating available,
83e8b6d85c4583571870b2d9026326d4,Raymond Abstract Single Blanket Brown,BLAEAWAAZBKZZEDV,4199,4199,FALSE,No rating available,No rating available,Raymond
de779372d8ddd1bbd1d54379a8072c7a,Oye Top Girl's  Combo,ACBEAGHHHWJAHA9C,799,479,FALSE,No rating available,No rating available,
4b0624908d756f2e01a7026140013e02,Raymond Abstract Single Blanket Purple,BLAEAWAAXCRZAKZH,7699,7699,FALSE,No rating available,No rating available,Raymond
ea316a987a606aa6e017f575af9bb26b,Ceylin Full Sleeve Printed Women's Sweatshirt,SWSECD6QKHNNPX3T,1799,1259,FALSE,No rating available,No rating available,
f31e9dad58355a710928a47d6063afc8,Lemon & Vodka Men's Mandarin Collar T-Shirt,TSHEB9ZXPMJZPYW4,1499,450,FALSE,No rating available,No rating available,
ab44725f34a1b9f971b8e746d78b6e18,Police Solid Men's Polo Neck T-Shirt,TSHE9KBQRBF4NTYD,1499,600,FALSE,No rating available,No rating available,
e0ae800dc9f4f24190178261e8cf7d21,Oye Top With Skirts Girl's  Combo,ACBEA449ZTQWXSPV,799,479,FALSE,4,4,
94049a32888fcb0abdef5437031c7e3d,Ceylin Full Sleeve Printed Women's Sweatshirt,SWSECD6Q8GYZFWXZ,1599,1119,FALSE,No rating available,No rating available,
78de39389027d0b1b8f2c57c9eb52cc4,Raymond Abstract Single Blanket Red,BLAEAWABCFQT7D93,2149,2149,FALSE,No rating available,No rating available,Raymond
fcdf65c52af7984844b82b14b3e3f01c,Oye Top With Skirts Girl's  Combo,ACBEA449EDYHB9ZA,799,479,FALSE,4,4,
098d305db01662e38218f420a02ba62e,Raymond Abstract Single Blanket Blue,BLAEAWAARSZGS9KF,2419,2419,FALSE,No rating available,No rating available,Raymond
aea43a57a01245a5876d93ff4938c301,Raymond Abstract Single Blanket Red,BLAE9CSUKAUQDMPZ,3299,2969,FALSE,No rating available,No rating available,Raymond
fd5eaed27ca1956d41ee216c2557e343,Oye Top With Skirts Girl's  Combo,ACBEA449ZZJEYJFG,799,479,FALSE,4,4,
8c00fee134c3efe34eedec24d979f545,Raymond Abstract Single Blanket Brown,BLAEB3XAXFEDDAVE,2419,2419,FALSE,No rating available,No rating available,Raymond
5ea59d2d27d25c5eeae022b126208b49,Oye Top With Skirts Girl's  Combo,ACBEA449YYQTABFN,799,479,FALSE,4,4,
ac8bd760db39b71b863ad01b49181d48,Raymond Abstract Single Blanket Black,BLAEAWAAHNSCV8FR,4199,4199,FALSE,No rating available,No rating available,Raymond
e79426dcdb9a0bdb9e957fcedbf4dfbf,Oye Top Girl's  Combo,ACBEAGHHSUKWYKFX,799,479,FALSE,4,4,
5be2a3f2d162194df73a309e4ca21e42,lil'posh Top With Skirts Girl's  Combo,ACBEA4498TDPW6JP,1099,659,FALSE,No rating available,No rating available,
4b2a2aa4224ae923e8cca3532bcd3fab,Oye Top With Skirts Girl's  Combo,ACBEA449RSHGJ4GE,799,479,FALSE,4,4,
74a38107cd54257fb8cbb193a3cdef08,Oye Top With Skirts Girl's  Combo,ACBEA449RNQG3NMX,749,449,FALSE,4,4,
756ad9e10bc48ff1700f91bbc027b1db,Oye Top With Skirts Girl's  Combo,ACBEA4495H4WS89A,749,449,FALSE,4,4,
87635343d2c0f3cd3f2d5c4fb98513b5,Oye Top With Skirts Girl's  Combo,ACBEA4494GNXG3TZ,749,449,FALSE,4,4,
9b4e4ae5aeb8a5e52af2abd8467959ea,Oye Top With Skirts Girl's  Combo,ACBEA4496TX8ZZV4,749,449,FALSE,4,4,
1b14105939fe70b29a6de31942343987,Oye Top With Skirts Girl's  Combo,ACBEA4498A9CBFRX,749,449,FALSE,4,4,
dd72fed4e5ef8fadce2e25745c17caa2,Oye Top With Skirts Girl's  Combo,ACBEA449WHCY6BRR,749,449,FALSE,4,4,
4a45eecd2127bc78c8047d9e2d03ac64,Oye Top With Skirts Girl's  Combo,ACBEA449AW9GBEUE,749,449,FALSE,4,4,
6936b5195dc9ae0d264e40387627d11a,Kiosha Women's Checkered Casual Shirt,SHTEAGYJJADEZAW4,1399,677,FALSE,No rating available,No rating available,Slim
12c35567b58956733433b6681f28336b,StylElite Women's Printed Casual Shirt,SHTE9XBFQDE4HPGF,499,270,FALSE,5,5,Regular
c5b286bfc8d43040d17ade6098661dcc,Love From India Women's Geometric Print Casual Shirt,SHTE7U6W4DWSWGZ6,1990,1990,FALSE,No rating available,No rating available,Slim
f28d9998b0d81ce5e136fd97d8c7b992,Love From India Women's Geometric Print Casual Shirt,SHTE7T3Z3CHF9JH5,2490,2490,FALSE,No rating available,No rating available,Slim
7a58ca4ea9804aa6a4cff27ea7666082,Metro Women Flats,SNDDZ6QFGHX6SKMS,1490,1490,FALSE,No rating available,No rating available,
84b673b1dc16e8834fa37c173b1f76cd,Sneha Unique Women Flats,SNDE7UFVGXHWTBFR,999,499,FALSE,No rating available,No rating available,
da4ce7f23d3460ca83b1d177f48e01ff,Catwalk Women Flats,SNDEYFWRUAVG9HGX,1695,1695,FALSE,3,3,
66408e8b234013f9abc1a9866ae858b6,JewelFox Gold Tanmaniya,MNGEGJGBAQGZGJJF,13645,12280,FALSE,No rating available,No rating available,JewelFox
3f499531ad4b8a70aff0aaad8b2d1b19,JewelFox Gold Tanmaniya,MNGEGJGBTZH6RZC8,16440,14796,FALSE,No rating available,No rating available,JewelFox
d4e38fb1b5eda91a342be0fd616f5126,"Merchbay Protect Accessory, Kishore Ghosh Jewellery, Make up Vanity Jewellery",VANEDVKNANXFHWZA,1599,799,FALSE,No rating available,No rating available,
a778389b18d396eda0424defc13be99d,BLM Casual Printed Women's Kurti,KRTEGDXWXAD3N4B9,899,599,FALSE,No rating available,No rating available,BLM
466d93df227146df4a7af5cf090e3539,BESTSUIT White Micro-Usb Type For MOTOROLA USB Cable,ACCEGNT92ZHV8UK9,499,195,FALSE,No rating available,No rating available,BESTSUIT
aeb27e89eaca4867aeb485952ade82f1,BESTSUIT Black Micro-Usb Type For LG OPTIMUS USB Cable,ACCEGNT9YSEHCDDF,499,195,FALSE,No rating available,No rating available,BESTSUIT
1a23369730bddbe6ce0198795ce3318a,Svype Slimport to HDMI Adapter,ACCEGMPSDVAVNFPM,1500,1099,FALSE,No rating available,No rating available,Svype
3e35444868512b7ad1bbede40f1b61f7,BESTSUIT White Micro-Usb Type For INTEX USB Cable,ACCEGNT9BYZVJANY,499,195,FALSE,No rating available,No rating available,BESTSUIT
104b1863e2b45e52faadd41f13da46cd,Allen Solly Self Design Crew Neck Boy's Sweater,SWTEFFVQJQGBJYDU,1599,1119,FALSE,No rating available,No rating available,Allen Solly
7308ef9b1634f47c38460910f627c2a1,zaidis data_cable USB Cable,ACCEGP55JR26GS4U,150,129,FALSE,No rating available,No rating available,zaidis
7bd57ad5cf395073b46cf72bc75b0c31,Gee Power Imported Set of 2 Swimming Goggles,GOGEGU8BX43AKZZ3,499,189,FALSE,No rating available,No rating available,Gee Power
ec978f9c1af15c67d695938ac9268315,Kamakshi Krafts Printed Women's Jumpsuit,JUMEJ963MUFGPT8Z,1200,699,FALSE,No rating available,No rating available,Kamakshi Krafts
